icelandic	english	depends_on	level	dont_confuse	basic_form	related_items	direction	note_bfr_show	note_after_show	literally	should_teach	categories	grammar	importance	show_hint	alternative_id		Laga?
Ég ætla að tala við mömmu mína á eftir.	I'm going to talk to my mother later today.		1															
Hvað ætlarðu að gera á eftir?	What are you going to do later today?		1															
Hvað ætlarðu að gera á morgun?	What are you going to do tomorrow?		1															
Hvað ertu að gera?	What are you doing?		1															
Ég kann íslensku og spænsku.	I know Icelandic and Spanish.		1															
Við kynntumst á Spáni.	We first met each other in Spain., We first got to know each other in Spain.		2															
Ég þekki hana ekki vel.	I don't know her well.		1															
Við þekkjumst ekki.	We don't know each other.		1															
Höfum við hist áður?	Have we met each other before?		2		að hittast													
Það er of heitt.	It's too hot.		1															
Það er of kalt.	It's too cold.		1															
Er þér heitt?	Are you feeling hot?		1															
Mér er kalt.	I'm cold., I'm feeling cold.		1															
Mér er kalt af því að ég er ekki með vettlinga.	I'm cold because I don't have mittens.		3		vettlingur													
Honum er of heitt.	He's feeling too hot.		2															
Ég bý á Íslandi.	I live in Iceland.		1															
Ég kann ekki ensku.	I don't know English.	enska	1															
Kannt þú að elda?	Do you know how to cook?		1															
Finnst þér kaffi gott?	Do you like coffee?		1															
Þetta er ótrúlega góð bók.	This book is incredibly good.	ótrúlegur	1															
Býrðu ennþá á Akureyri?, Býrðu enn á Akureyri?	Do you still live in Akureyri?		1															
að bæta	to improve something		3															
að bæta við	to add		2	að bæta														
Viltu bæta einhverju við?	Is there anything you want to add?		3															
Ég þarf að bæta orðaforðann minn.	I need to improve my vocabulary.		4															
Sinatra er ekki jafn frægur og Elvis.	Sinatra is not as famous as Elvis.	jafn	2															
Ég elska þig samt.	I love you nevertheless/nonetheless/still.	samt	2	enn														
Hann sagðist vera upptekinn.	He said that he was busy., He claimed to be busy.	að segjast	2															
Hann sagðist ætla að koma.	He said that he was planning on coming., He said that he would come.	að segjast	2															
Það snjóaði áðan.	It snowed earlier today.	að snjóa, áðan	2															
Takk fyrir að vera svona þolinmóður.	Thank you for being so patient.		2															
Geturðu hringt í mig á eftir?	Can you call me later today?	að hringja	2															
Getum við heyrst á eftir?	Can we hear from each other later today?, Can we talk later today?	að heyrast	2															
Við heyrumst á eftir.	We will hear from each other later today.		2															
Meðfylgjandi er ferilskráin mín.	My resume is attached., In the attached document you will find my resume.	meðfylgjandi, ferilskrá	4						A sentence that is only used in formal emails.			formal						
meðfylgjandi		að fylgja með	4								no							
Ég held að ég sé að verða veikur.	I think I'm becoming sick.		2										vh					
Ég er orðinn veikur.	I've become sick.		2															
Ertu upptekinn á morgun?	Are you busy tomorrow?	upptekinn	1															
upptekinn	busy		1															
Ég er ekki með nein plön.	I don't have any plans.	plan, ekki neinn	1															
Hann fékk sér hamborgara.	He had a hamburger.	að fá sér	2				->											
edrú	sober, not drunk on alcohol		4															
Ég er næstum því jafn stór og þú.	I'm almost as large as you are.	jafn	2															
áhugi	an interest		1	áhyggja														
áhyggjur	worries	áhyggja	1															
Ég hef áhyggjur af þessu.	I'm worried about this.	áhyggja	1	áhugi														
Ég hef áhuga á þessu.	I'm interested in this.	áhugi	1															
Ég hef engan áhuga á þessu.	I'm not interested in this at all.	áhugi	1															
Engar áhyggjur.	No worries.	áhyggja	1															
Ég veit ekki hvort þú hafir tekið eftir því.	I don't know if you noticed it.		3															
Ég vil að þú komir.	I want you to come.		3															
Hvernig líst þér á?	How do you like the looks of this?, Do you approve of this?	að lítast á	1															
Mér líst ekki vel á þetta.	I don't like the looks of this.	að lítast á	1															
Ertu *nokkuð* upptekinn?	Are you busy, *by any chance*?	nokkur	2															
Ertu laus?	Are you available?	laus	1															
Ég er ekki laus í þessari viku.	I'm not available this week.	laus	1															
Heyrirðu í mér?	Can you hear me?	að heyra	1															
Mér leiðist.	I'm bored.	að leiðast, leiðinlegur	2.9		að leiðast													
Okkur leiðist.	We are bored.	Mér leiðist.	3		að leiðast													
Við leiðumst.	We are holding hands., We are holding each other's hand.	að leiða	3.3	Okkur leiðist.	að leiðast				The [[impersonal]] "okkur leiðist" means "we are bored", but the personal "við leiðumst" means "we hold hands".									
Þetta er leiðinlegt.	This is boring., This is tedious.		1															
í mesta lagi	at maximum	mikið	2															
í minnsta lagi	at minimum	lítið	2															
Ég ætla *að leggja af stað* eftir tíu mínútur.	I intend to *get going* in 10 minutes., I intend to *start my trip* in 10 minutes.	að leggja af stað	2															
Geturðu sótt mig?	Can you come pick me up?	að sækja	2															
heimsending	food delivery service	heima, að senda	2	að sækja														
Ég held að ég verði laus.	I think that I will be available.	að verða, laus	3															
Ég er búinn að gleyma því.	I've forgotten it.	að gleyma, búinn	2															
Ég veit ekki hvort það sé hægt.	I don't know if that's possible.	hvort	2															
Hann býr einn.	He lives alone.		1															
Hún býr með foreldrum sínum.	She lives with her parents.		1															
Ertu í stuði fyrir mynd?	Are you in the mood for watching a film?	stuð	1															
Þú hefur rétt fyrir þér.	You're right.	réttur	1															
Þú hefur rangt fyrir þér.	You're wrong.	rangur	1															
vitlaus, rangur	wrong, incorrect		1				<-											
Það er vitlaust., Það er rangt.	That's incorrect.		1															
Segðu honum að hann geti komið klukkan fimm.	Tell him that he can come at 5 o'clock.		3									time	bh					
Ég hef ekki efni á því.	I can't afford it.	efni	2															
Hvernig hefurðu efni á þessu?	How can you afford this?		2															
framburður	pronunciation	að bera fram	2															
að bera fram	to pronounce		2															
Ég trúi því ekki.	I don't believe it.	að trúa	1															
Kærar kveðjur.	Best regards.	kær, kveðja	2					Used at the end of emails.		Cherished greetings.								
Er mikið að gera í vinnunni?		vinna, mikill, að gera, mikið að gera	1															
áðan	earlier today		1	áður														
áður	previously, before		1	áðan														
Þetta er ekkert smá gott.	This is very good!	ekkert smá	3				->											
ekkert smá	very much	smá, enginn	2				->		An understatement is used for emphasis. "Nothing little" implies greatness.									
Hann var ekkert smá pirraður.	He was super annoyed	ekkert smá	2				->											
Ég kann smá spænsku.	I know a little bit of Spanish.		1															
Ég vissi það ekki.	I didn't know that.	að vita	2															
Ég á ekki fyrir mat.	I don't have sufficient money to be able to afford food.	að eiga fyrir	3				->											
Hver heldurðu eiginlega að þú sért?	Who do you think you are?!	eiginlega	3															
Ekki koma inn!	Don't come in!		2															
Hvað meinarðu?	What do you mean?		1															
að sjá eftir einhverju	to regret something	að sjá eftir	3															
Ég sé eftir því að hafa ekki farið.	I regret not having gone.	að sjá eftir	3															
alltaf	always		1	allt of														
allt of mikið	way too much	allt of	1															
Ég borða alltaf mikið.	I always eat a lot.		1															
Ég borða allt of mikið.	I eat way too much.	allt of	1	Ég borða alltaf mikið.														
Það kemur þér ekki við.	That's none of your business.	að koma einhverjum við	2													að koma einhverjum við		
að velta fyrir sér			3															
að gefast upp	to give up, to surrender		2															
Hvað viltu marga poka?	How many bags do you want?	að vilja, poki	1															
poki	a bag		1															
Það kom mér á óvart.	It came as a surprise to me.	óvar	2															
Ég gerði það óvart.	I did it inadvertently., I did it accidentally.	óvar	2															
Hvað áttu við?	What do you mean?, What are you referring to?	að eiga við	2				->											
Hann er á klósettinu.	He's on the toilet.	klósett	2															
Þetta er í *fyrsta skipti* sem ég kem til Íslands.	This is the *first time* I come to Iceland.	skipti	2															
Þetta gengur ekki vel.	This is not going well.	að ganga	1															
Hvernig segir maður X á íslensku?	How do you say X in Icelandic?	að segja	1															
að ganga vel	to be going well		1															
að ganga illa	to be going badly		1															
Mér líður illa.	I feel bad.		1															
Mér líður vel.	I feel good.		1															
Honum líður ekki vel.	He doesn't feel good.		1															
Ég ætla bara að slaka á um helgina.	I'm just going to relax this weekend.	að slaka á, helgi	1															
að slaka á	to relax		1															
helgi	weekend		1															
Hvað ætlarðu að gera um helgina?	What are you going to do this weekend?		1															
Hvað gerðirðu um helgina?	What did you do this weekend?		2															
Ertu á Íslandi?	Are you in Iceland?		1															
Það er gott veður.	There is good weather., The weather is good.		1															
Er veðrið gott?	Is the weather good?		1															
Ætlarðu að fá þér köku?	Are you going to have some cake?		1															
Ég er að borða köku.	I'm eating a cake.		1															
myndband	a video	mynd	1															
Við horfðum á bíómynd áðan.	We watched a film earlier today.		2															
Hvað er það aftur?	What's that again?, Tell me again\, what's that?		2															
Finnst þér það ekki vera góð mynd?	Do you not think that it's a good film?	að finnast	2															
vitlaus	incorrect, wrong; stupid	að vita, laus	1				->											
Ég þarf að fara., Ég verð að fara.	I need to go.		1															
Viltu tala við hann?	Do you want to speak to him?		1															
Ég er í fríi í næstu viku.	I have a vacation next week.	frí	1															
Ég er að vinna.	I'm working.		1															
Það er stundum erfitt.	It's sometimes difficult.		1															
Ég skil að það sé stundum erfitt.	I understand that it is sometimes difficult.		3															
Systir mín var þar á síðast ári. 	My sister was there last year.		2															
Ég horfi aldrei á fréttirnar.	I never watch the news.		2															
Ég veit ekkert um það.	I don't know anything about that.	að vita	1															
Það er ekkert að gerast.	There's nothing going on., There's nothing happening.	að gerast	1															
Mér er alltaf kalt.	I'm always cold.		2															
Ég er í vinnunni.	I'm at work.	vinna	1															
Ég verð í vinnunni þá.	I will be at work at that time.	vinna	1															
Ég sakna þín.	I miss you.	að sakna	3															
Hann er mjög reiður yfir því.	He's very angry about that.	reiður	1															
Hún er reið yfir því.	She's angry about that.	reiður	1															
Er hann nokkuð reiður?	Is he angry\, by any chance?	reiður, nokkuð	4															
ræktin	the gym	að rækta	2							The cultivation								
Ég ætla í ræktina á eftir.	I'm going to the gym later today.	ræktin	2															
Ég er í ræktinni.	I'm at the gym.	ræktin	2															
Hvað þýðir þetta orð?	What does this word mean?		1															
Veistu hvað þetta orð þýðir?	Do you know what this word means?		1															
Hvernig þýðir maður þetta?	How does one translate this?		2															
Ég hlakka til.	I'm looking forward to it.	að hlakka til	2															
Ég ætla að vera þar í fjóra daga.	I'm going to be there for 4 days.		1									time						
Er erfitt að vera kennari?	Is it difficult being a teacher?		1															
Það er erfitt að vera kennari.	It's difficult being a teacher.		1															
að kenna	to teach		1	að kunna														
kennari	a teacher		1															
kennarinn	the teacher		1															
Ég talaði við kennarann minn.	I talked to my teacher.	að tala	2															
Hvað heitir hann?	What's his name?	að heita	1															
að heita	to be named		1	heitur														
auðvitað	of course	að vita, auðveldur	1	auðveldur						Easily known								
Hvað heitir kötturinn þinn?	What's your cat's name?	að heita	1															
Hvar ætlar þú að búa?	Where do you plan on living?	að búa	1															
Er gaman að læra íslensku?	Is learning Icelandic fun?	gaman	1															
Þetta var skemmtileg mynd.	This was a fun/entertaining movie.		1															
Þetta tekur tvo tíma.	This will take two hourse.		1															
Ég kem eftir þrjá tíma.	I will come in 3 hours.		1															
Nemendurnir mínir eru mjög duglegir.	My students are very hardworking.	duglegur, nemandi	2															
smá	a little bit		1															
aðeins meira, smá meira	just a little bit more		1															
Hann hlustar ekki á pabba *sinn*.	He doesn't listen to *his own* dad.		1															
Ég ætla að tala við mömmu *mína*.	I am going to talk to my *mom*.		1															
Ég ætla að tala við mömmu *hans*.	I am going to talk to his *mom*.		1															
Hann ætlar að tala við mömmu *sína*.	He is going to talk to *his own* mom.		1															
Hún ætlar að tala við mömmu *sína*.	She is going to talk to *her own* mom.		1															
Hún ætlar að tala við mömmu *hans*.	She is going to talk to *his* mom.		1															
Hvað ætlar þú að gera í dag?	What do you plan on doing today?		1															
þáttur	a TV show; a TV episode; a part		1															
Átti þátt í því																		
Af hverju ert þú kennari?	Why are you a teacher?		1															
í dag	 today		1															
Þetta er löng bók.	This is a long book.	langur	1															
Myndin er með enskum texta.	The film has English subtitles.	texti, að vera með	2															
Ég skil ekki mikið.	I don't understand much.	að skilja, mikill	1															
Ég skildi ekki mikið.	I didn't understand much.	að skilja, mikill	2															
Ég hitti vini mína áðan.	I met my friends earlier today.	að hitta, vinur	2															
heimsókn	a visit	að heimsækja	1															
heima	at home		1															
að eiga heima einhvers staðar, að búa	to live somewhere	heima, að eiga	1				<-											
Hvar býrðu?, Hvar áttu heima?	Where do you live?		1				<-											
Hvar býrðu?	Where do you live?		1				->											
Hvar áttu heima?	Where do you live?, What's your address?				að eiga heima		->			Where do you have home?								
Ég er heima.	I'm at home.		1															
heimili	a home, a household	heima	3															
Ég er ekki búinn að taka til\, þess vegna er *allt á hvolfi*.	I haven't cleaned up yet\, that's why *the house is a mess*.	á hvolfi	4															
á hvolfi	upside-down; totally disordered		4															
að borða	to eat		1															
borð	a table	að borða	1															
að fá	to get		1															
Í alvöru?	Really?	alvara	1															
stundum	sometimes		1															
Vinur minn vinnur hérna.	My friend works here.	vinur, að vinna	1															
Vinnur vinur þinn ekki hérna?	Doesn't your friend work here?	vinur, að vinna	1															
Hvað ætlar þú að gera í kvöld?	What are you going to do this evening?		1															
Ég horfi bara á spænska þætti.	I only watch Spanish TV shows.	þáttur, spænskur, að horfa	1															
bara	only; just		1	barn, bar														
Mér þykir vænt um þig.	I feel affection for you, I care about you, I feel love for you	að þykja vænt um	2															
Ég er frá Boston. 	I'm from Boston.		1															
Hvenær ætlar þú að koma til Íslands?	When are you going to come to Iceland?		1															
Ég ætla að koma til Íslands í september.	I plan on coming to Iceland in September.		1															
búð	a grocery store, a supermarket		2															
búðin	the grocery store, the supermarket		2															
Ég þarf að fara í búð.	I need to go to a grocery store.		2				->											
Ég þarf að fara í búðina.	I need to go to the grocery store.		2				->											
Ég er í búðinni.	I'm at the grocery store.		2				->											
Hann er úti í búð.	He's at the grocery store.		2				->		"Að vera úti í búð" is a phrase.									
Hann ætlar út í búð.	He plans on going to the grocery store.		2				->		"Að vera úti í búð" is a phrase.									
Ég er úti.	I'm outside.	úti	1															
Ég ætla út.	I'm intend to go outside.	út	1															
Ég fer út.	I'll go outside.	út	1															
Ég var úti áðan.	I was outside earlier today.	úti	1															
Hvað viltu fá?	What do you want to get?	að fá	1															
Ég fer í ræktina fimm sinnum í viku.	I go to the gym 5 times a week.	sinnum, ræktin	2															
Ég fer út í búð einu sinni í viku.	I go to the store once a week.	sinnum, búð	2				->											
úti	outside		1															
út	out; to outside		1	úti														
mjög	very		1	mikið														
mikið	much	mikill	1															
mjög mikið	very much		1															
Við sjáumst fljótt.	See you soon!	að sjást, fljótur	1															
Drekkur þú kaffi?	Do you drink coffee?	að drekka, kaffi	1															
kaffi	coffee		1															
kaffið	the coffee	kaffi	1															
Ég drekk bara vatn.	I only drink water.	að drekka	1															
Hún er alltaf þreytt.	She's always tired.	þreyttur	1															
að vekja	to wake someone up		4	Did yo														
að vakna	to wake up		2															
vakandi	to be awake		2															
að vaka	to stay awake	vakandi	5	að vakna			->											
Ertu vakandi?	Are you awake?		2															
Ég þarf að vakna snemma á morgun.	I need to wake up early tomorrow.		2															
snemma	early; early in the morning		1															
Hann er sofandi.	He's asleep.	sofandi	2															
að sofna	to fall asleep		2	að sofa														
að sofa	to sleep		2	að sofna														
Ég get ekki sofnað. 	I can't fall asleep.	að sofna	2															
Ég gat ekki sofnað.	I couldn't fall asleep.	að sofna	2															
Ég sef of mikið.	I sleep too much.	að sofa	3															
Ég sofnaði í skólanum.	I fell asleep at school.	skóli, að sofna	3															
Ég svaf vel.	I slept well.		3															
Svafstu vel?	Did you sleep well?	að sofa	3															
Þú svafst lengi.	You slept for a long time.	að sofa, lengi	3															
Ég vinn heima.	I work at home.	að vinna, heima	1															
tungumál	a language	tunga, mál	1				->											
tungumál, mál	a language		1				<-											
mál	an issue, a matter; a language		1															
Ekki málið.	No problem.									not the issue								
Það er ekkert mál.	That's no problem.; That is easy.									That is no issue.								
Gott mál.			3				->											
Það er allt í góðu.	Don't worry about it\, it's all good.		3				->											
tunga	a tongue		2															
tungan	the tongue	tunga	2															
Mér er illt í maganum.	My stomach hurts.	illt, magi	2															
Er þér illt?	Do you feel pain in some body part?	illt	2															
Mér er illt í tánni.	My toe hurts.	illt, tá	2															
Honum er illt í tönninni.	His tooth hurts.	illt, tönn	2															
að búa	to live somewhere		1				->											
að búa til	to create, to make		2	að búa														
að búa um rúmið	to make the bed		6															
Þau búa saman.	They live together.		2															
Ég bý hjá foreldrum mínum.	I live at my parents' place., I live with my parents.	að búa, foreldri	2															
kona	a woman; a wife		1															
maður	a man; a person; a husband		1															
Konan mín er tónlistarmaður.	My wife is a musician.	kona, tónlistarmaður	1															
tónlistarmaður	musician	tónlist, maður	1															
að vera			1															
að vera til			1															
að vera til í			1															
tónlist	music	list	1															
Ekki ennþá., Ekki enn.	Not yet.		1															
Hvað ert þú búinn að læra íslensku lengi?	For how long have you been learning Icelandic?	lengi	1															
Ísland	Iceland		1															
íslenska	Icelandic language	Ísland	1															
Hann er góður í íslensku.	He's good at Icelandic.	íslenska	1															
Hann er Íslendingur.	He's an Icelander.	Íslendingur	1															
Íslendingur	an Icelander, an Icelandic person		1															
Hún er Íslendingur.	She's an Icelander.	Íslendingur	1															
Hann er íslenskur.	He is Icelandic.	íslenskur	1															
Hún er íslensk.	She is Icelandic.	íslenskur	1															
að eiga	to own		1	að vera með, að hafa, á														
að eignast	to acquire	að eiga	3						Related to "að eiga"									
Ég á marga vini.	I have many friends.	að eiga	1															
Þú átt marga vini.	You have many friends.	að eiga	1															
Hann á marga vini.	He has many friends.	að eiga	1															
Ég á bíl.	I own a car.	að eiga	1															
Þú átt bíl.	You own a car.	að eiga	1															
Áttu bíl?	Do you own a car?	Þú átt bíl.	1															
Ég á eitt barn.	I have one child.	að eiga, barn, einn	1															
Ég á tvö börn.	I have two children.	að eiga, barn, tveir	1															
Áttu börn?	Do you have children?	að eiga	1															
Ég ætla að eignast börn.	I plan on having children.	að eignast	3							I plan on acquiring a child.								
Það er erfitt að eignast vini á Íslandi.	It's difficult to make friends in Iceland.	að eignast	2							It's difficult to acquire friends in Iceland.								
Hvar býr vinur þinn?	Where does your friend live?		1															
tími	time; a class; an hour		1															
Það tekur tvo tíma.	It takes two hours.	tími	1															
Ég kem eftir einn tíma.	I will come in one hour.	tími	1															
Það tekur langan tíma.	It takes a long time.	tími, langur	1															
Hvað tekur það langan tíma?	How long does it take?	tími, langur	1															
Því miður.	Unfortunately., Sadly.; Sadly not.	því miður	1															
Ég get því miður ekki hjálpað þér.	I can sadly not help you.	því miður	1															
Nei\, því miður.	No\, unfortunately., No\, sadly not.	því miður	1															
Ég þarf því miður *að hætta við*.	I will unfortunately have to *pull out of the plans I had made*/*withdraw*.	að hætta við	3															
að hætta við	to withdraw from plans, to decide to not do something you had planned on doing	að hætta	3															
að hætta	to quit		2															
Ég ætla að hætta að reykja.	I plan on quitting smoking.	að hætta	1															
Ég er hættur að reykja.	I've quit smoking., I no longer smoke.	að hætta	1															
Það er hættulegt.	It's dangerous.	hættulegur	2	að hætta														
Hann er hættur að drekka kók.	He has quit drinking Coke., He no longer drinks Coke.	að hætta, kók, að drekka	1															
Hann er veikur.	He's ill., He's sick.	veikur	1	vika														
Ég var veikur í síðustu viku.	I was ill last week.	veikur, vika	1															
Ég er ekki lengur veikur.	I'm no longer ill.	veikur, lengi	1															
Ég var veikur í langan tíma., Ég var veikur lengi.	I was ill for a long time.	veikur, lengi	1															
Þarftu að vinna í dag?	Do you have to work today?		1															
Ég þarf að vinna í dag.	I have to work today.		1															
að hitta 	to meet someone		1															
að hittast	to meet each other	að hitta 	2															
Viltu hittast á eftir?	Do you want to meet later today?		1															
Viltu hitta hann á eftir?	Do you want to meet him later today?		1															
á eftir	later today	eftir	1	seinna														
seinna	later	seinn	1															
Ég ætla að hitta vin minn á eftir.	I'm going to meet my male friend later today.		1															
Ég ætla að hitta vinkonu mína á eftir.	I'm going to meet my female friend later today.		1															
Þetta er vinur minn.	This is my male friend.		1															
Þetta er vinkona mín.	This is my female friend.		1															
Við hittumst áðan.	We met each other earlier today.		2															
Við hittumst á eftir.	We will meet each other later today.		1															
Ég hitti hann í gær.	I met him yesterday.		1															
Ég hitti hann á morgun.	I will meet him tomorrow.		1															
í kvöld	this evening	kvöld	1															
um kvöld	during the evenings (in general)	kvöld	2	í kvöld														
í gærkvöld	yesterday evening	kvöld, í gær	3															
Ég get það ekki.	I can't.	að geta	1															
Ég get ekki gert það.	I can't do it.	að geta	1															
Gaman að sjá þig.	Nice to see you., It is enjoyable to see you.		1															
Hann er með flott hár.	He has stylish/elegant/impressive hair., His haircut looks good.	flottur, að vera með	1															
Hann er í flottum fötum.	He's wearing stylish/elegant/good-looking clothes.	flottur, föt	1															
Hann býr í stóru húsi.	He lives in a big house.	að búa, stór, hús	1															
föt	clothes		1															
Í hvernig fötum ertu?	What type of clothes are you wearing?	föt, að vera í	1															
Hann er *ber að ofan*.	He is *shirtless*.	ofan	3							He is bare to above (the waist).								
Mér finnst það fyndið.	I find it to be funny.	fyndinn	1															
Finnst þér kjöt gott?	Do you like meat?	kjöt	1															
að gera	to do		1															
að gerast	to happen, to occur	að gera	1															
Hvað gerðist?	What happened?	að gerast	1															
Hvað er að gerast?	What's going on?, What is happening?	að gerast	1															
Ég er með hita.	I have a fever.	hiti, að vera með	1															
Langar þig að koma með?	Do you want to come along?		1				->											
Langar þig að vera með okkur?	Do you want to be with us?	að vera með, við (fn)	1															
ókei	okay		1				<-											
ólétt	pregnant	léttur	3													óléttur		
Finnst þér þetta vera fyndið?	Do you find this funny?	fyndinn	1															
Ég trúi því ekki alveg.	I don't quite believe it.	að trúa, alveg	1															
Hann er *sköllóttur*.	He's *bald*.		4													sköllóttur		
þunnur	thin; with a hangover (referring to alcohol)		3															
fullur	full; drunk on alcohol		2															
Það er öllum sama., Öllum er sama.	Nobody cares.	sama, allir	2															
Við erum *mismunandi*.	We are *different/distinct*.		2						"Mismunandi" describes a *group* of things being distinct from each other, while "öðruvísi" describes *one thing* being different from something else.							mismunandi		
Þú ert *öðruvísi* en ég.	You are *different* from me.		2	mismunandi					"Mismunandi" describes a *group* of things being distinct from each other, while "öðruvísi" describes *one thing* being different from something else.							öðruvísi		
Vinur minn er enskukennari.	My friend is an English teacher.		1															
Ég vinn of mikið.	I work too much.	að vinna, mikill	1															
skárri	less bad, a little better		2	betri														
að skána	to become less bad, to improve slightly; to recover slightly from an illness	skárri	3															
Ertu ekkert að skána?	Are you not at all beginning to recover from your illness?	að skána	3															
Ég er að skána.	I am beginning to recover slightly from my illness.	að skána	3															
Ég er skárri í ensku en dönsku.	I am slightly better at speaking English than Danish (but I am bad at both).	skárri	3															
Ég vona að ég verði búinn að skána fyrir næstu viku.	I hope that I will have recovered slightly from my illness before next week.	að skána, að verða	3															
Ég vona að ég verði skárri í næstu viku.	I hope that I will be slightly better next week., I hope that I will not be as bad next week.	að skána, að verða	3															
Ég vona það.	I hope so.	að vona	2															
Ég var að vonast til þess að ég gæti talað við þig.	I was hoping that I could speak to you.	að vonast, að vona	3									formal						
kærasti	boyfriend	kær	1															
kærasta	girlfriend	kær	1	kærasti														
Ég á *kærasta*.	I have a *boyfriend*.	kærasti	1	kærasta														
Ég á *kærustu*. 	I have a *girlfriend*.	kærasta	1															
Ég ætla að fara með kærastanum mínum til útlanda.	I am going to go with my boyfriend to a foreign country.	útlönd, kærasti	2															
útlönd	foreign countries	út, land	2	úti á landi														
að fara til útlanda	to go abroad, to go to a foreign country	útlönd	2															
að vera í útlöndum	to be abroad, to be in a foreign country	útlönd	2															
útlenska	a foreign language	útlönd	2															
útlendingur	a foreigner	útlönd	2															
Ég er útlendingur.	I am a foreigner.	útlendingur	2															
Þessi mynd er á útlensku.	This film is in a foreign language.	útlenska	2															
Ég er í útlöndum.	I'm abroad., I'm in a foreign country.	útlönd	2															
Ég er úti á landi.	I'm out on the countryside.	úti á landi	2															
að vera úti á landi	to be out on the countryside		2													úti á landi		
Ég er í fríi.	I'm on vacation., I have a vacation.	frí	1															
Ég fer í frí í næstu viku.	I will go on vacation next week.	frí	1															
ókeypis	free of charge	að kaupa	2	frí														
Ég verð í fríi í næstu viku.	I will have a vacation next week.	frí	2															
Hann sagðist myndu hjálpa mér.	He said that he would help me.	að segjast, að munu	4															
Er þetta ókeypis?	Is this for free?		1															
Ætlarðu að kaupa þetta?	Are you going to buy this?	að kaupa	1															
Ég hélt að hann myndi hjálpa mér.	I thought that he would help me.	að hjálpa, að munu	3															
Heldurðu að hann geti hjálpað mér?	Do you think that he can help me?	að hjálpa	3															
Komdu til mín.	Come to me.	að koma	2										bh					
Eigum við að leggja af stað?	Shall we get going?	að eiga að, að leggja af stað	2															
Við ætlum í sund.	We are going swimming., We intend to go swimming.	sund	2															
að heimsækja	to visit	heima, að sækja	1															
Þú ert hálfviti.	You are an idiot.	hálfviti	3									rude						
Djöfullinn sjálfur.	God damn!	djöfull, sjálfur	2				->			The devil himself.								
Andskotinn.	Damn!	andskoti	2				->			The devil (the one who shoots against you, the one who is against you).								
Hvar er hann?	Where is he?	hvar	1															
Hver er þetta?	Who is this?	hver	1															
Við getum ekki gert það.	We cannot do that.		2															
fjölskylda	a family	fjöldi, skyldur	1															
fjölskyldan	the family	fjölskylda	1															
fjölskyldan mín	my family	fjölskylda	1															
Ég er skyldur honum.	I'm related to him.		3													skyldur		
Við erum skyldir.	We are related to each other.	skyldur	3				->											
Eruð þið skyld?	Are you related to each other?		3				->											
